val_loss,train_loss,train_value_mae,train_policy_acc,val_policy_acc,epoch,_step
4.9884233474731445,4.4007720947265625,0.29416730999946594,0.1394599974155426,0.08743999898433685,1,0
3.5931594371795654,3.463029384613037,0.28933313488960266,0.2704800069332123,0.25143998861312866,2,1
3.1753435134887695,3.274136781692505,0.2892056405544281,0.29708001017570496,0.3148399889469147,3,2
3.0936806201934814,3.149353504180908,0.29127368330955505,0.31459999084472656,0.32221999764442444,4,3
3.0271143913269043,3.089735984802246,0.2899039685726166,0.32175999879837036,0.328000009059906,5,4
2.9851012229919434,3.02948260307312,0.2899351418018341,0.32694000005722046,0.3349199891090393,6,5
2.9653143882751465,2.9922919273376465,0.2903846800327301,0.3352400064468384,0.34299999475479126,7,6
2.9509437084198,2.958242416381836,0.28967875242233276,0.3375000059604645,0.3400999903678894,8,7
2.8743855953216553,2.914008855819702,0.28848445415496826,0.3433600068092346,0.3518199920654297,9,8
2.861628770828247,2.904510021209717,0.2874442934989929,0.34318000078201294,0.35475999116897583,10,9
2.8232100009918213,2.881749391555786,0.2894990146160126,0.348580002784729,0.35830000042915344,11,10
2.83522629737854,2.8536314964294434,0.28809234499931335,0.35256001353263855,0.3546200096607208,12,11
2.810464382171631,2.842909336090088,0.28770753741264343,0.35172000527381897,0.3599399924278259,13,12
2.7831149101257324,2.8152718544006348,0.287424772977829,0.35558000206947327,0.3623799979686737,14,13
2.7592051029205322,2.8044352531433105,0.28761354088783264,0.3571600019931793,0.3628399968147278,15,14
2.7584474086761475,2.792921304702759,0.2884032130241394,0.35798001289367676,0.36814001202583313,16,15
2.7390100955963135,2.7604010105133057,0.28866198658943176,0.3635599911212921,0.3695400059223175,17,16
2.725748062133789,2.7539069652557373,0.28807511925697327,0.36550000309944153,0.370279997587204,18,17
2.708500623703003,2.7347588539123535,0.2885911166667938,0.36535999178886414,0.3713200092315674,19,18
2.6850287914276123,2.715930223464966,0.28671738505363464,0.36937999725341797,0.376120001077652,20,19
2.687737464904785,2.720494270324707,0.2895958721637726,0.3661800026893616,0.3742400109767914,21,20
2.6930363178253174,2.6947238445281982,0.28818899393081665,0.3728199899196625,0.3716599941253662,22,21
2.671448230743408,2.7000467777252197,0.28665804862976074,0.3702999949455261,0.37703999876976013,23,22
2.6474525928497314,2.66900634765625,0.28688085079193115,0.37512001395225525,0.37615999579429626,24,23
2.6594760417938232,2.6681761741638184,0.28902366757392883,0.37623998522758484,0.37856000661849976,25,24
2.6315574645996094,2.650249481201172,0.2879486083984375,0.3787800073623657,0.3822399973869324,26,25
2.6136906147003174,2.65470552444458,0.28664058446884155,0.37450000643730164,0.383760005235672,27,26
2.6444942951202393,2.641334295272827,0.28781700134277344,0.3803800046443939,0.38109999895095825,28,27
2.599278688430786,2.6294562816619873,0.2882399559020996,0.3790600001811981,0.38596001267433167,29,28
2.6090266704559326,2.625474452972412,0.2877398133277893,0.3796600103378296,0.38392001390457153,30,29
2.6130099296569824,2.6155660152435303,0.2877562642097473,0.3840999901294708,0.3851799964904785,31,30
2.578348159790039,2.6060397624969482,0.2881433963775635,0.38350000977516174,0.3903000056743622,32,31
2.593290328979492,2.595216751098633,0.28800106048583984,0.3851200044155121,0.3887999951839447,33,32
2.571232557296753,2.5991523265838623,0.2875000834465027,0.38266000151634216,0.3886600136756897,34,33
2.5596776008605957,2.606233835220337,0.28784799575805664,0.38148000836372375,0.39111998677253723,35,34
2.574112892150879,2.5742905139923096,0.28961798548698425,0.3894200026988983,0.3898400068283081,36,35
2.566256523132324,2.575216770172119,0.2878965735435486,0.38683998584747314,0.3908199965953827,37,36
2.550377607345581,2.552361488342285,0.2873093783855438,0.3914799988269806,0.3928000032901764,38,37
2.5464210510253906,2.5602805614471436,0.28727883100509644,0.3903599977493286,0.3916400074958801,39,38
2.541719436645508,2.5608696937561035,0.2873004674911499,0.3909800052642822,0.3946000039577484,40,39
2.54337477684021,2.5513498783111572,0.2876177430152893,0.3908199965953827,0.39024001359939575,41,40
2.5051393508911133,2.5560734272003174,0.2865128815174103,0.39127999544143677,0.3985599875450134,42,41
2.515533447265625,2.540083646774292,0.2872573733329773,0.3937000036239624,0.4000200033187866,43,42
2.506638765335083,2.5415444374084473,0.2868207097053528,0.39267998933792114,0.399399995803833,44,43
2.5036396980285645,2.5387299060821533,0.2865583300590515,0.3917999863624573,0.39945998787879944,45,44
2.51485538482666,2.5456936359405518,0.2868625521659851,0.3931800127029419,0.3958800137042999,46,45
2.5215916633605957,2.5122244358062744,0.2849123179912567,0.39914000034332275,0.3989599943161011,47,46
2.485825777053833,2.527430295944214,0.2864418625831604,0.3932200074195862,0.4039599895477295,48,47
2.505805015563965,2.5025768280029297,0.2870847284793854,0.4028800129890442,0.39890000224113464,49,48
2.482042074203491,2.515533685684204,0.28550177812576294,0.39342001080513,0.40119999647140503,50,49
2.4750099182128906,2.497464179992676,0.2847685217857361,0.3996399939060211,0.4038200080394745,51,50
2.4766199588775635,2.5079360008239746,0.287005752325058,0.39695999026298523,0.40119999647140503,52,51
2.478956937789917,2.4964072704315186,0.2849031984806061,0.3961600065231323,0.40393999218940735,53,52
2.472236156463623,2.5015041828155518,0.2868415415287018,0.4007599949836731,0.4058600068092346,54,53
2.465876579284668,2.4832119941711426,0.2859135866165161,0.4034999907016754,0.40709999203681946,55,54
2.457716226577759,2.4934473037719727,0.28698593378067017,0.4013200104236603,0.4066599905490875,56,55
2.4601645469665527,2.4750938415527344,0.2871442437171936,0.40158000588417053,0.40610000491142273,57,56
2.4572880268096924,2.4799652099609375,0.28688138723373413,0.4024200141429901,0.40560001134872437,58,57
2.441593647003174,2.4681944847106934,0.2864637076854706,0.40553998947143555,0.4080199897289276,59,58
2.441523790359497,2.4661386013031006,0.28734397888183594,0.40455999970436096,0.4096199870109558,60,59
2.450148105621338,2.48772931098938,0.28720006346702576,0.39805999398231506,0.40808001160621643,61,60
2.433833122253418,2.461313009262085,0.28814274072647095,0.4047600030899048,0.4091799855232239,62,61
2.447779417037964,2.468923807144165,0.2867644131183624,0.4030599892139435,0.40981999039649963,63,62
2.443732976913452,2.4604010581970215,0.2867518663406372,0.4061799943447113,0.41144001483917236,64,63
2.4282686710357666,2.466137170791626,0.28578028082847595,0.40290001034736633,0.41144001483917236,65,64
2.4368045330047607,2.4615042209625244,0.2853625416755676,0.4049000144004822,0.41137999296188354,66,65
2.415992498397827,2.457740068435669,0.2867870330810547,0.4045200049877167,0.4124400019645691,67,66
2.432985544204712,2.4608116149902344,0.28702977299690247,0.4038200080394745,0.41091999411582947,68,67
2.427386522293091,2.458444356918335,0.2870577275753021,0.40487998723983765,0.4117799997329712,69,68
2.4228081703186035,2.446505069732666,0.286201536655426,0.4077399969100952,0.41196000576019287,70,69
2.4076788425445557,2.4490740299224854,0.2860862612724304,0.40470001101493835,0.41411998867988586,71,70
2.4259822368621826,2.443983554840088,0.2867189943790436,0.4108000099658966,0.41308000683784485,72,71
2.4239675998687744,2.457690954208374,0.2864895761013031,0.4066999852657318,0.4151400029659271,73,72
2.4129791259765625,2.4373044967651367,0.28669536113739014,0.4091399908065796,0.4148600101470947,74,73
2.4135539531707764,2.4277994632720947,0.2862137258052826,0.40902000665664673,0.41326001286506653,75,74
2.3974170684814453,2.4410126209259033,0.2880721390247345,0.4122999906539917,0.41543999314308167,76,75
2.430837869644165,2.4284393787384033,0.28638559579849243,0.4097200036048889,0.4124999940395355,77,76
2.4046003818511963,2.418781042098999,0.28766173124313354,0.4131599962711334,0.41359999775886536,78,77
2.3989741802215576,2.419342517852783,0.2858206629753113,0.4110400080680847,0.4165000021457672,79,78
2.391098737716675,2.4110591411590576,0.28476211428642273,0.41196000576019287,0.4166800081729889,80,79
2.3878774642944336,2.426239013671875,0.28631725907325745,0.40560001134872437,0.4180000126361847,81,80
2.3924078941345215,2.4206106662750244,0.28642144799232483,0.41091999411582947,0.41675999760627747,82,81
2.395984411239624,2.4072046279907227,0.28517869114875793,0.4149799942970276,0.41877999901771545,83,82
2.3797028064727783,2.411100149154663,0.28626057505607605,0.41624000668525696,0.41850000619888306,84,83
2.379676580429077,2.405567169189453,0.28495118021965027,0.4161800146102905,0.4185999929904938,85,84
2.3921587467193604,2.4168310165405273,0.28542160987854004,0.4104200005531311,0.41773998737335205,86,85
2.3906588554382324,2.4131414890289307,0.2859971225261688,0.41119998693466187,0.4184199869632721,87,86
2.380425214767456,2.4118683338165283,0.28718745708465576,0.41262000799179077,0.41923999786376953,88,87
2.385601758956909,2.410214900970459,0.2857899069786072,0.4147599935531616,0.4192599952220917,89,88
2.387592077255249,2.3870720863342285,0.2858285903930664,0.41732001304626465,0.4206799864768982,90,89
2.3736565113067627,2.405177116394043,0.2870010733604431,0.41416001319885254,0.4189000129699707,91,90
2.3941943645477295,2.4031784534454346,0.28685805201530457,0.4136599898338318,0.417059987783432,92,91
2.3823163509368896,2.404602527618408,0.28704503178596497,0.41488000750541687,0.41916000843048096,93,92
2.3893065452575684,2.402296781539917,0.2859833538532257,0.41293999552726746,0.4204399883747101,94,93
2.362665891647339,2.3990118503570557,0.286496639251709,0.41675999760627747,0.42221999168395996,95,94
2.3697919845581055,2.385524272918701,0.28623420000076294,0.41558000445365906,0.42076000571250916,96,95
2.3584983348846436,2.3904623985290527,0.2865939736366272,0.41332000494003296,0.4227199852466583,97,96
2.359193801879883,2.3831727504730225,0.2866590619087219,0.4193199872970581,0.4238399863243103,98,97
2.361631155014038,2.3817827701568604,0.2867317497730255,0.4209200143814087,0.4225200116634369,99,98
2.357968807220459,2.3627777099609375,0.28455424308776855,0.41835999488830566,0.423880010843277,100,99
2.369838237762451,2.3906748294830322,0.2861746549606323,0.4171999990940094,0.41944000124931335,101,100
2.3785574436187744,2.3855843544006348,0.28621727228164673,0.4165799915790558,0.42212000489234924,102,101
2.360809564590454,2.389118194580078,0.28649914264678955,0.41745999455451965,0.4217599928379059,103,102
2.358949661254883,2.3738410472869873,0.2862403988838196,0.4177800118923187,0.42361998558044434,104,103
2.3682141304016113,2.368602752685547,0.2885186970233917,0.41881999373435974,0.42188000679016113,105,104
2.3485007286071777,2.386413335800171,0.2869977653026581,0.41995999217033386,0.42618000507354736,106,105
2.3521196842193604,2.3799335956573486,0.2859404683113098,0.4193199872970581,0.4235999882221222,107,106
2.372715711593628,2.371997117996216,0.2879868745803833,0.41944000124931335,0.4230400025844574,108,107
2.3654446601867676,2.3838257789611816,0.28746190667152405,0.41510000824928284,0.42546001076698303,109,108
2.360480308532715,2.355994462966919,0.2862159311771393,0.4233799874782562,0.42381998896598816,110,109
2.3477864265441895,2.365316867828369,0.2872013449668884,0.4194200038909912,0.42508000135421753,111,110
2.36680006980896,2.3780786991119385,0.2850450277328491,0.4206799864768982,0.4227199852466583,112,111
2.351187229156494,2.3676724433898926,0.28841647505760193,0.42315998673439026,0.42368000745773315,113,112
2.3445935249328613,2.36202073097229,0.28739243745803833,0.42013999819755554,0.424919992685318,114,113
2.341282606124878,2.368130683898926,0.2859472930431366,0.4214800000190735,0.4294799864292145,115,114
2.342481851577759,2.3769803047180176,0.2873696982860565,0.4180600047111511,0.4251599907875061,116,115
2.3382720947265625,2.357114791870117,0.28602334856987,0.4253999888896942,0.4244000017642975,117,116
2.3336377143859863,2.364105224609375,0.2864585220813751,0.41975998878479004,0.4280399978160858,118,117
2.365251064300537,2.363407611846924,0.2872070372104645,0.4223400056362152,0.42274001240730286,119,118
2.326045036315918,2.35968279838562,0.28561726212501526,0.41967999935150146,0.4284999966621399,120,119
2.3410277366638184,2.3691771030426025,0.28565576672554016,0.4195399880409241,0.4262999892234802,121,120
2.339411973953247,2.3602402210235596,0.28793543577194214,0.42232000827789307,0.427480012178421,122,121
2.3358335494995117,2.3561482429504395,0.28587934374809265,0.41905999183654785,0.4290800094604492,123,122
2.3234639167785645,2.3501474857330322,0.28524962067604065,0.4214800000190735,0.43130001425743103,124,123
2.324282646179199,2.355804920196533,0.28564390540122986,0.42170000076293945,0.4300599992275238,125,124
2.3414103984832764,2.344238042831421,0.2868248522281647,0.42146000266075134,0.42677998542785645,126,125
2.3340036869049072,2.3574869632720947,0.2877196669578552,0.41934001445770264,0.42847999930381775,127,126
2.340059995651245,2.3689866065979004,0.28700336813926697,0.41947999596595764,0.42875999212265015,128,127
2.326650381088257,2.360563039779663,0.28691551089286804,0.4214800000190735,0.42983999848365784,129,128
2.3331449031829834,2.358524799346924,0.2858046591281891,0.4202600121498108,0.4271399974822998,130,129
2.3240902423858643,2.3436310291290283,0.286986768245697,0.4229600131511688,0.4291200041770935,131,130
2.3265085220336914,2.3596904277801514,0.2876538038253784,0.4191800057888031,0.42824000120162964,132,131
2.3227038383483887,2.3393476009368896,0.2870144844055176,0.4259999990463257,0.42998000979423523,133,132
2.3246212005615234,2.3436050415039062,0.28524982929229736,0.4228399991989136,0.43018001317977905,134,133
2.3280253410339355,2.3324224948883057,0.28658950328826904,0.42660000920295715,0.42772001028060913,135,134
2.327056646347046,2.3569328784942627,0.2862635552883148,0.42113998532295227,0.4308600127696991,136,135
2.3109002113342285,2.343951463699341,0.287609338760376,0.424560010433197,0.43050000071525574,137,136
2.308732748031616,2.341287612915039,0.2856166660785675,0.4233599901199341,0.4293600022792816,138,137
2.3214879035949707,2.342477560043335,0.2843795418739319,0.4272199869155884,0.4302600026130676,139,138
2.3099186420440674,2.3368680477142334,0.2861557602882385,0.4252200126647949,0.4314599931240082,140,139
2.318342924118042,2.331265926361084,0.28606459498405457,0.42734000086784363,0.4304400086402893,141,140
2.319941282272339,2.3371145725250244,0.2874830961227417,0.4247399866580963,0.43108001351356506,142,141
2.3158559799194336,2.3526289463043213,0.28632745146751404,0.4215199947357178,0.4330799877643585,143,142
2.315701484680176,2.331693410873413,0.2872729003429413,0.4263400137424469,0.43064001202583313,144,143
2.3080434799194336,2.3464949131011963,0.2868640720844269,0.4238399863243103,0.43178001046180725,145,144
2.358393669128418,2.340653657913208,0.2849145531654358,0.42434000968933105,0.42517998814582825,146,145
2.3295443058013916,2.3446290493011475,0.2858108580112457,0.42399999499320984,0.42961999773979187,147,146
2.3056979179382324,2.3345980644226074,0.28625065088272095,0.4260599911212921,0.43154001235961914,148,147
2.3253705501556396,2.3499982357025146,0.28584596514701843,0.42381998896598816,0.4278999865055084,149,148
2.3260257244110107,2.3415486812591553,0.2859790623188019,0.4255000054836273,0.43007999658584595,150,149
